lat, lng
48.4704575,-123.4053132
48.4702043,-123.3873229
48.4703183,-123.3876802
48.4721174,-123.3874927
48.4722003,-123.3874553
48.4519225,-123.3656857
48.4520966,-123.3655819
48.4588559,-123.3649134
48.4672737,-123.3775821
48.4674476,-123.3777486
48.461818,-123.3263771
48.4915251,-123.3696022
48.5153448,-123.3777133
48.534128,-123.3761674
48.5343891,-123.3763619
48.5344342,-123.3763946
48.4660202,-123.4192637
48.3493977,-123.5659726
37.487862,-120.8302494
37.4873405,-120.8300562
37.4876853,-120.8302413
37.4874576,-120.8301474
43.3562042,-80.3168716
43.356017,-80.3169038
43.3565709,-80.3167831
43.3563972,-80.3168421
46.497111,-80.9911307
46.4971368,-80.9912058
46.4897064,-80.9948934
46.4897433,-80.9923721
46.4900185,-80.9920878
46.4899076,-80.9920878
46.4902391,-80.9925411
46.4902409,-80.9922903
46.4902419,-80.9924217
45.5212772,-73.6164092
45.5212809,-73.616318
43.1550778,-75.6713813
43.1552111,-75.67131
43.1553015,-75.6712605
43.1553603,-75.6712217
47.5791466,-122.4111978
47.5791113,-122.411525
47.5789973,-122.4116833
47.579085,-122.4116256
47.5788674,-122.4122286
47.5790181,-122.4116256
47.5790362,-122.4115586
47.5790615,-122.4116927
47.5792687,-122.4107888
47.5787702,-122.4126891
47.5784481,-122.4137821
43.1549785,-75.6714247
43.1554783,-75.6711491
48.5674199,-123.5468219
48.5674267,-123.5469047
48.5781714,-123.5283491
48.578292,-123.5284623
48.5784684,-123.5286116
48.5787246,-123.5288951
38.8056613,-121.3519721
38.8057016,-121.3519721
38.8057604,-121.3519721
38.8058499,-121.3514044
38.8057897,-121.3514277
42.9809596,-81.2594144
42.9809518,-81.2603961
48.5837749,-123.4245769
48.5839825,-123.4245091
48.586214,-123.4249905
48.585754,-123.4260588
36.0592735,-107.9584008
44.9427008,-109.5391579
46.493202,-80.9862946
46.4932002,-80.9864261
48.4465819,-123.4062318
48.4467577,-123.4054706
48.4468182,-123.4059485
48.4468197,-123.4054728
48.4468888,-123.4060267
48.446995,-123.4045709
33.4497853,-111.6753366
44.2815265,-76.8033545
44.281643,-76.8032226
44.2817696,-76.803029
45.4962937,-122.7999682
43.2456287,-79.9954971
48.4488112,-123.5227059
48.3741983,-123.6331554
48.4519246,-123.4811316
48.4520715,-123.4812033
48.3867471,-123.7260973
48.3731926,-123.7248467
48.373214,-123.7253819
48.3733867,-123.7253474
48.3773183,-123.7529157
48.635918,-123.405277
48.6366474,-123.4046156
48.6403534,-123.4009674
48.6408159,-123.4005019
29.5560457,-97.9658917
48.6826107,-123.4367395
29.5744025,-97.9830054
48.6218324,-123.4149013
48.6219035,-123.4149126
48.672015,-123.4256164
48.6721439,-123.4275121
48.67218,-123.4267445
48.6722303,-123.4269573
48.6722653,-123.4275593
48.6722997,-123.4272298
48.672315,-123.4273804
48.6723571,-123.4272521
48.6723719,-123.4275022
48.6724665,-123.4272455
33.7237578,-116.1918395
29.5713871,-97.9834385
47.606487,-122.183716
48.3954025,-123.7669351
48.3954495,-123.7686253
48.3956968,-123.7673551
29.5730527,-97.983897
46.874024,-96.7676566
46.8740774,-96.7675846
33.6777641,-115.9650098
33.6777743,-115.9650588
33.6778043,-115.9647996
33.6778057,-115.9648493
33.67783,-115.9655903
33.6778205,-115.9656382
33.6778827,-115.9659616
33.6779071,-115.9659838
33.6786689,-115.9619796
33.6786791,-115.962032
33.6787163,-115.9630633
33.6787326,-115.9631079
33.6787705,-115.9622413
33.6787643,-115.9622919
33.6788708,-115.9632558
33.6789003,-115.9632777
31.5708389,-110.1786879
37.9085063,-121.6145181
37.9085128,-121.6156111
42.3809126,-71.0929854
42.3809422,-71.0929701
42.3809986,-71.092935
36.865875,-111.5873938
34.8122135,-111.610569
41.1092157,-95.9532379
38.0813899,-122.9140103
38.782029,-121.368733
29.5683494,-97.9643135
29.5683721,-97.9643141
37.5464715,-121.9614404
37.5464833,-121.9615835
37.546627,-121.9615981
37.5472768,-121.9625492
37.5472798,-121.9626866
37.5473123,-121.962654
37.5473153,-121.9625256
37.5473158,-121.96244
37.5473609,-121.9626648
37.5473624,-121.962493
37.5473928,-121.962532
37.5473968,-121.9625754
40.5004315,-82.9020266
40.5004566,-82.9020266
40.5004834,-82.9020288
38.7820667,-121.3687365
38.7885503,-121.3660551
38.7885719,-121.3661018
38.7885744,-121.3660612
38.788591,-121.3661018
38.7885984,-121.3660672
48.6047715,-123.5213631
48.6048422,-123.5213439
48.6049285,-123.5213567
48.6049837,-123.5213546
48.6050276,-123.5213375
48.6051125,-123.5213118
48.6051889,-123.5213738
48.6052526,-123.521269
48.6054307,-123.5224793
48.6054667,-123.5224672
48.6054152,-123.5212337
48.6054837,-123.5224306
48.6054622,-123.5212337
48.6056053,-123.5213018
48.6058304,-123.5215666
48.6059084,-123.5216423
48.6059905,-123.521727
48.6060885,-123.5218117
48.7859035,-123.7276136
48.7905967,-123.710555
48.7898044,-123.7103035
48.6463687,-123.5853373
48.6928514,-123.5761339
48.6932478,-123.5755785
48.693317,-123.5754057
38.7821177,-121.3686885
43.6999384,-79.3894212
43.6999603,-79.3893926
48.5776798,-123.465569
41.169316,-96.0279133
41.1693441,-96.0279686
41.1694629,-96.0283117
41.1694732,-96.0283747
41.169482,-96.0293161
41.1695056,-96.0293137
48.6180065,-123.6481575
48.6328907,-123.6517895
48.6329168,-123.6518314
33.6783048,-116.2065015
33.6783048,-116.2065337
33.6783048,-116.2065646
33.6783048,-116.2065939
33.6783318,-116.2065017
33.6783318,-116.2065339
33.6783318,-116.2065648
33.6783318,-116.2065941
33.6786882,-116.2074708
33.6786871,-116.2075054
33.6786875,-116.2075406
33.6786853,-116.2075831
33.6787166,-116.2074725
33.6787155,-116.2075071
33.6787159,-116.2075423
33.6787137,-116.2075847
33.6787461,-116.2074727
33.678745,-116.2075073
33.6787454,-116.2075425
33.6787433,-116.2075849
48.6405316,-123.6223846
48.6405723,-123.6228065
48.6413408,-123.6325526
48.6415013,-123.632537
48.6415334,-123.6326845
48.6417467,-123.6325804
48.6532867,-123.6161651
48.653541,-123.6158445
48.6537838,-123.6148816
48.6537975,-123.6149383
48.6586287,-123.6274947
48.6587326,-123.6275574
33.690318,-116.2002612
33.6904152,-116.2002936
48.4668453,-123.4411601
48.6779297,-123.6230466
48.7291352,-123.6708821
48.6932767,-123.6010087
48.7356319,-123.6800157
48.735702,-123.680005
48.7359452,-123.6797234
48.7359861,-123.6799865
48.7361299,-123.6796842
48.7363822,-123.6796541
48.736391,-123.679609
47.6096436,-122.2824568
35.8667012,-78.7516703
48.3764923,-123.5228493
48.7026286,-123.552197
48.7179647,-123.5958876
48.7182917,-123.5960246
48.7183719,-123.5960184
48.7185303,-123.5957855
48.7266712,-123.5759303
48.7316265,-123.5936494
48.7317508,-123.5939521
48.7318759,-123.5937165
33.4678314,-117.0700175
33.4679819,-117.0702006
33.4679369,-117.0698531
48.6595946,-123.6981418
48.6673737,-123.694572
48.6675492,-123.6943952
48.668633,-123.6943349
48.6687424,-123.6944193
48.6690894,-123.6942856
48.6696443,-123.6939073
48.6685676,-123.6945347
32.938008,-117.0778382
32.9377237,-117.0773729
36.23782,-78.6394666
32.898185,-117.2052344
32.8982315,-117.2052203
35.816016,-78.7234703
35.8163453,-78.7234016
48.4399445,-123.5267076
48.440371,-123.5261204
48.4404614,-123.5262019
48.4405881,-123.5263725
47.6428339,-121.9225865
47.6428684,-121.9225929
47.6428935,-121.9225929
32.8424632,-117.2129381
40.5625631,-105.079859
29.763093,-95.403776
33.1154214,-116.6593657
33.1026508,-116.6959394
42.8850508,-71.3291644
42.8850519,-71.3290743
42.3694728,-77.0127422
43.0049747,-76.1966344
45.2920145,-79.8555715
43.5270357,-79.6023526
43.5214931,-79.6029376
43.5349269,-79.5993113
34.7892834,-111.4458818
37.563301,-122.096772
44.0241551,-123.0193675
48.5167823,-123.3685728
48.5170349,-123.3687132
35.1108516,-111.5838927
35.1109238,-111.5846006
35.1111896,-111.5833191
44.0295428,-122.9970652
44.0295449,-122.9969863
44.0295722,-122.997014
33.6814249,-116.1826836
33.6815954,-116.1826927
33.6815145,-116.1826002
48.5671379,-123.4560493
35.7746608,-78.8594357
47.5814157,-52.6826037
47.581128,-52.6841382
47.5811767,-52.6840706
53.5558869,-113.4491826
53.5559158,-113.4492469
59.6671755,-151.4526906
47.5826699,-52.6896182
47.5826958,-52.6895517
53.5509176,-113.4565899
53.5507758,-113.457188
36.7332444,-80.427174
42.5579271,-71.5115132
40.7848003,-96.734487
40.7847426,-96.7346022
48.9264889,-122.6454102
47.5735968,-52.7266088
47.5769258,-52.7317708
33.6864933,-116.1867586
33.6865201,-116.1867586
40.195386,-105.2704996
35.7691622,-78.8601043
33.5434606,-117.7921792
33.5445788,-117.7932213
33.5449656,-117.7932273
33.5448657,-117.793067
33.5449763,-117.7933453
33.5445934,-117.7931287
33.5435478,-117.7906953
33.5445855,-117.7931703
33.5445788,-117.7932615
33.5446079,-117.7932588
33.5446263,-117.7930811
33.5446213,-117.7931703
33.5434784,-117.7921282
33.5433957,-117.7922007
33.5446196,-117.7931294
33.5434717,-117.7921014
33.5449506,-117.7931857
33.5436238,-117.7913343
33.5446168,-117.7932213
33.5445973,-117.7930851
33.5449243,-117.7931461
33.5434002,-117.7921604
33.5448147,-117.7930282
33.5433734,-117.7921685
35.7844191,-78.7944059
53.4778767,-113.5051749
53.4780289,-113.5050678
53.4780951,-113.5045758
40.8185218,-96.6907008
40.8187054,-96.6906619
40.8190635,-96.6911614
40.8181422,-96.6905042
40.8181117,-96.6905874
40.8190325,-96.6911803
40.8187096,-96.6905466
40.8184467,-96.6908818
40.8180945,-96.6904104
40.8189848,-96.6909335
40.8181513,-96.6903446
40.8187755,-96.6906994
40.8189579,-96.6908886
39.9972805,-105.2800799
39.9912462,-105.2871592
39.9912138,-105.2871746
40.0131963,-105.2959703
40.0132004,-105.2958832
46.906663,-71.1975831
39.9613356,-105.5064355
32.8664567,-117.1989964
32.8666252,-117.1993661
32.8667335,-117.1991967
32.8666146,-117.1991331
45.7058308,-110.971495
49.3466262,-123.0012749
49.346608,-123.0012088
46.5067796,-80.9813084
46.5067446,-80.9812494
49.2908145,-123.1215211
49.2903649,-123.1202551
45.4415885,-73.6107039
33.7399966,-117.228884
33.7402874,-117.2284932
33.7383909,-117.228679
48.7899545,-123.8966497
48.7907692,-123.8962986
48.8124917,-124.1258142
48.8124933,-124.125879
49.2706884,-123.1932906
49.2706323,-123.1931511
49.2705834,-123.1931324
49.2706254,-123.1932289
49.2705693,-123.1931967
33.8678038,-116.5514749
33.8678163,-116.5513835
33.8678548,-116.5514395
47.551587,-122.2551719
47.5515509,-122.2551658
47.5517448,-122.255222
47.5517027,-122.2552044
47.5516612,-122.2552018
47.5516576,-122.2552853
47.5516226,-122.2551798
47.5517531,-122.255295
47.551708,-122.2552958
47.5511932,-122.2580991
47.5511924,-122.2580476
47.5511252,-122.2576169
47.5511663,-122.2576504
34.0453239,-117.210439
34.0453084,-117.2103436
34.0452333,-117.2105497
34.0452585,-117.2106582
34.0451589,-117.2107083
34.0451421,-117.2104872
34.0451642,-117.2102923
38.85128,-104.8788598
38.8509229,-104.8788116
38.8511985,-104.8789269
38.8513239,-104.8787955
38.8510816,-104.8789027
38.8510294,-104.878715
29.461132,-98.4734697
29.4611823,-98.4732953
29.4613586,-98.4733646
29.4608203,-98.4734321
29.4612173,-98.473412
29.4623538,-98.4682514
29.4625919,-98.4692036
48.7497041,-123.6567222
48.7497772,-123.6567291
48.7543182,-123.6546307
48.7543968,-123.6546307
48.7595234,-123.6852529
48.7596706,-123.6854513
48.7911772,-123.6628751
48.3572086,-123.8227532
33.8315181,-116.451029
33.8315183,-116.4509892
33.8315186,-116.4509488
33.8315425,-116.451029
33.8315427,-116.4509488
33.8315428,-116.4509892
33.8315672,-116.4510291
33.8315678,-116.4509891
33.8315684,-116.4509488
49.7049572,-113.6495841
35.8019425,-78.8740914
35.8024294,-78.871707
35.8024584,-78.8717151
42.5501623,-71.4593725
42.5501747,-71.4593538
42.5501798,-71.4593908
42.5501871,-71.459331
42.5501926,-71.4593676
42.5501977,-71.4593063
42.5501998,-71.4594126
42.550206,-71.4593448
42.5502097,-71.4592825
42.5502181,-71.4593216
42.5502254,-71.4594349
42.5502377,-71.4594047
42.5502509,-71.4593854
42.5502618,-71.4593627
35.7986709,-78.8815204
35.7986909,-78.8814237
35.7987346,-78.8813301
35.798867,-78.882726
48.8020684,-123.9528529
48.8021562,-123.9527229
42.9734179,-78.7489591
39.5106621,-104.7528317
40.576439,-105.0794754
39.9468643,-104.7386415
39.9468684,-104.7388212
39.9468715,-104.7390371
47.5353228,-52.8513884
35.7507363,-81.8927476
35.7508031,-81.8926781
35.7508205,-81.8923216
35.7508516,-81.8786442
35.7508532,-81.8924424
35.7509365,-81.8788021
35.7510139,-81.8789167
35.7541318,-81.892241
59.4557281,-135.3132362
36.1024822,-112.0962756
33.8165782,-116.4875481
33.8189275,-116.4875527
47.5717396,-52.7310771
47.5718699,-52.7308686
42.8010561,-75.9194619
47.4655579,-87.8767958
49.0627381,-120.8280155
49.0626433,-120.826088
49.0627323,-120.8286196
49.0624804,-120.8268474
41.3381647,-106.3224668
41.3382256,-106.3229527
41.3384147,-106.3235745
36.0185031,-78.928087
36.0185051,-78.9280096
40.2033613,-88.3957656
49.1700302,-123.1984915
49.1482859,-123.1951831
49.1411042,-123.1946738
49.1410678,-123.1946775
46.5120371,-80.9855088
41.3033364,-72.933306
41.3033113,-72.9334069
45.521164,-73.552082
45.5214052,-73.5528333
45.5214311,-73.552799
45.5215757,-73.552674
45.521588,-73.5526126
45.5213635,-73.5527899
46.888344,-96.8023301
46.8883662,-96.8023134
46.8883681,-96.8023478
37.8455796,-122.5493564
40.0744918,-87.9874954
40.0746058,-87.9875522
41.1514775,-81.3476851
51.1913925,-96.6061261
50.6793227,-120.3356724
50.6792747,-120.3357831
50.6793829,-120.3355261
41.1525226,-81.3419503
41.1471925,-81.3421164
41.1471866,-81.34206
41.1472207,-81.3420881
41.1472287,-81.3420376
41.1471972,-81.3420075
41.1472148,-81.3432501
41.1471813,-81.3432585
41.1472148,-81.3432163
41.1471874,-81.3433092
41.1471879,-81.3432184
41.1471978,-81.3433635
41.1472167,-81.3434065
41.1472302,-81.3433496
41.1472121,-81.3433288
41.1474217,-81.343131
41.1473988,-81.3431092
41.1474619,-81.3431013
41.1474148,-81.3430468
41.1474465,-81.3430537
41.1474196,-81.342994
41.1474612,-81.3429985
41.1474157,-81.342953
40.6435998,-89.451102
41.1498301,-81.3393531
41.1498048,-81.3392811
41.1497658,-81.3392375
41.1497809,-81.3387537
40.0621664,-87.9771961
40.0636872,-87.9850967
40.0639394,-87.984821
40.064011,-87.9848527
40.8685198,-81.4376019
40.8684912,-81.4376209
40.868419,-81.4375633
40.8684184,-81.4375057
40.8684146,-81.4374481
40.8684124,-81.4373957
40.8684129,-81.4373425
40.8689491,-81.4381557
40.8689497,-81.4380974
40.8689469,-81.438042
37.555285,-121.96212
37.555245,-121.9620285
37.5551438,-121.9620746
37.5549854,-121.9612056
37.554431,-121.9621174
37.5549898,-121.9613072
37.5545866,-121.9622373
37.5550002,-121.961396
37.5547763,-121.9619696
37.5548996,-121.961631
37.5551372,-121.9596135
37.5542001,-121.9619199
37.5533955,-121.9591998
37.5561309,-121.9589342
37.5533617,-121.9592775
37.5551757,-121.9594765
37.5533651,-121.9593816
37.5533038,-121.9610254
37.5532899,-121.9609073
37.5525425,-121.9596408
37.5526033,-121.9597825
40.0676844,-87.983498
40.068959,-87.9830332
40.0689617,-87.9830421
40.0741036,-87.986344
33.3632568,-111.6949604
33.3632754,-111.6949479
40.4475392,-106.8074428
40.4475494,-106.8073826
40.4799823,-106.830173
40.4799976,-106.8298088
41.3151145,-72.9242507
41.315105,-72.9242099
41.3151177,-72.9242985
37.5457813,-121.9618985
37.5458163,-121.9618044
39.2664215,-120.1277355
42.5501537,-71.4586529
37.5737899,-121.9816658
37.5737215,-121.9817888
37.5535646,-122.0914217
37.5535463,-122.0905736
37.5535917,-122.0907566
46.9126306,-72.0343662
47.5742018,-52.7268755
47.5745389,-52.7271975
41.1497774,-81.3376593
41.1475218,-81.3365107
41.1465198,-81.3346333
45.7801359,-72.3032096
45.784592,-72.0225896
45.78194,-72.0085359
45.425507,-73.5923461
45.4255781,-73.5922363
45.4256207,-73.5921781
45.4261792,-73.5914792
45.4271961,-73.5899926
45.4272319,-73.5899351
45.4272541,-73.5899059
45.4281489,-73.5889941
45.4281721,-73.5889511
42.9455571,-78.9093322
37.5276452,-121.8984765
47.7642256,-52.7655963
37.5549139,-121.990009
37.5549842,-121.9900748
37.5549927,-121.9898826
37.5550407,-121.9899922
41.5764476,-93.6830112
41.1488789,-81.3456411
41.1484847,-81.3454965
45.508097,-122.622938
46.1898381,-82.805785
46.189854,-82.8057495
46.1898644,-82.8058292
46.1898819,-82.8057843
37.0558469,-112.5268496
37.0558447,-112.5266994
37.0558853,-112.5272251
37.0558533,-112.5269247
27.9739768,-82.6973899
27.9739808,-82.6973162
31.5605307,-109.7189912
31.5605726,-109.7191281
31.5607088,-109.7192027
31.5608422,-109.7187699
41.3039775,-72.9346652
41.3039907,-72.9346139
41.3040061,-72.934655
41.3040204,-72.9346872
33.7682236,-112.0442683
41.3033933,-72.9320646
41.3036706,-72.9323566
33.7682238,-112.0442237
35.8720914,-76.7435109
35.0520989,-106.5378829
35.0520221,-106.5378869
35.0523326,-106.5384653
35.0522771,-106.5381645
37.861234,-122.4411157
37.8747067,-122.249678
48.4450722,-123.3445617
48.4452536,-123.3446691
48.4584719,-123.3824788
48.4585782,-123.3824102
48.4588296,-123.3827405
34.3054624,-106.8908054
34.3053893,-106.890808
34.3053217,-106.8907906
34.3053716,-106.8907101
34.305736,-106.8907021
34.3058003,-106.8906578
34.305849,-106.8905921
34.3057682,-106.8905613
34.3033982,-106.8893735
34.3033462,-106.8894499
34.3033262,-106.8893534
34.3032542,-106.8893587
34.303242,-106.8894553
34.3029806,-106.889462
34.3029196,-106.8895076
34.3029496,-106.8896015
34.3028687,-106.8895706
36.6983544,-121.8088372
36.6983673,-121.8088679
36.6983817,-121.8089014
33.4096284,-111.5581627
33.4096433,-111.5581919
38.0382884,-81.3635315
38.8837115,-82.3330579
38.8839071,-82.3331067
38.883921,-82.3332488
38.8839245,-82.3340443
38.8839568,-82.3338597
42.572267,-71.0877974
37.5041406,-121.9082784
37.3801281,-122.1149533
37.3801491,-122.1149965
37.3801682,-122.114954
30.4419681,-97.676541
47.6535759,-122.3018118
47.6535823,-122.3018749
47.6538461,-122.3139807
47.6538859,-122.3142073
47.6539744,-122.3142301
37.3874242,-121.996691
37.3874379,-121.9966031
37.3874504,-121.9965278
37.8924611,-122.4487183
39.24075,-76.8605958
39.24076,-76.8606251
39.2407873,-76.860609
39.2408398,-76.8606489
39.2408524,-76.8606966
39.2408625,-76.8606543
39.2409163,-76.8606429
39.2409272,-76.8606087
39.2409413,-76.8606603
37.8895554,-122.4471538
37.8900002,-122.4476772
50.4315995,-104.6023201
50.43218,-104.600494
50.4595554,-104.6805519
50.4618691,-104.680883
50.4625253,-104.6805684
41.2587778,-73.5774375
36.6495896,-93.2145619
36.6502204,-93.214782
36.6510886,-93.2150917
36.6354896,-93.2247227
47.5774286,-52.7310371
47.0171043,-124.1654555
39.7438542,-75.0933015
35.5882832,-82.5034805
37.7228966,-122.4822824
33.8637704,-112.3040276
33.8638227,-112.3037171
33.8638596,-112.3040136
33.8638053,-112.303591
33.8637956,-112.3034486
33.8637839,-112.3033155
33.863592,-112.3031357
33.8633787,-112.304964
33.863497,-112.3050574
33.8632992,-112.3046674
33.849192,-112.2812586
52.1468335,-106.741299
52.1472217,-106.7412738
46.5093222,-80.9360224
48.8716197,-123.3112057
48.8723183,-123.3118039
48.6614273,-71.8196126
42.2816477,-85.6178247
42.2816309,-85.6177651
42.2816626,-85.6177844
42.2815446,-85.6179598
42.2815074,-85.6179439
50.4314577,-104.6031879
42.2807906,-85.6038016
42.2807612,-85.6037577
42.2807442,-85.603833
47.3963325,-122.3027611
35.9118642,-79.0710062
35.9118257,-79.0710196
35.9117857,-79.0709962
46.4825741,-80.9824484
46.482539,-80.983178
46.4826499,-80.9821024
48.4835648,-81.3467032
35.9110078,-79.0716726
37.9282202,-122.144773
33.5723604,-117.5930441
43.358036,-80.3164335
43.4718895,-112.0420083
32.9201021,-117.2091745
35.9149868,-79.053467
45.4900094,-122.5970238
30.4781071,-99.7769042
35.9117885,-79.0835945
35.9118284,-79.064019
35.8981145,-79.0930284
35.8981574,-79.0930054
35.8986384,-79.0923141
40.8492101,-77.8778127
40.8492368,-77.8778367
42.8157479,-70.877716
42.8158641,-70.8775283
27.9070205,-81.5856462
38.826661,-77.0586231
38.8266614,-77.0585937
38.8266938,-77.0585957
