latitude,longitude
-37.4960598,144.9582368
-37.4551468,175.978104
-37.4549509,175.9783494
-37.4056441,144.5810636
-37.3945242,175.8496195
-37.394504,175.8497831
-37.3944731,175.8495994
-37.3943963,175.8496866
-37.3320283,174.9125354
-37.2940359,143.7889873
-37.2935024,143.788424
-37.2911557,143.7833691
-37.2815223,175.9017208
-37.2755202,175.4914861
-37.1922283,174.9095623
-37.1606148,144.2137283
-37.1606093,144.2137984
-37.1605614,144.213743
-37.1403949,174.6892489
-37.1403268,174.6892194
-37.1402431,175.5412365
-37.14024,174.6891252
-37.1401853,175.5412124
-37.119451,175.1698311
-37.110249,175.2983226
-37.1102024,175.2984227
-37.1097322,175.2983031
-37.1051954,175.879707
-37.0672938,144.2188799
-37.0612836,142.7576203
-37.0612568,142.7575728
-37.0611335,142.7572829
-37.0610364,142.7571697
-37.0510559,174.8595136
-37.0510329,174.8600909
-37.0507401,174.8656924
-37.0438204,174.8572873
-37.0416804,147.0979555
-37.023709,144.1518322
-37.0035322,174.4812192
-37.0024643,174.9120513
-37.0010634,175.8666129
-36.9992908,174.5701119
-36.9991543,174.5693435
-36.9990991,174.5689183
-36.9990723,174.5684858
-36.9989419,174.5670995
-36.9988394,174.5670207
-36.998785,174.8810229
-36.9986594,174.5670287
-36.9961686,175.8611202
-36.9959527,175.8607998
-36.9956934,175.8604788
-36.9930093,174.9103159
-36.9929916,174.9102073
-36.9875245,149.8204757
-36.9863868,174.4789774
-36.9849342,175.0359298
-36.9749604,174.6182562
-36.9744268,174.6182361
-36.9606965,174.8787383
-36.9606226,174.8786303
-36.9604013,174.8787926
-36.9488425,174.9255368
-36.9467954,174.6129413
-36.9466614,174.6063714
-36.9465869,174.6067871
-36.9351799,174.8623285
-36.9348576,175.1387407
-36.9338475,174.9324898
-36.9319492,174.6735852
-36.9315298,174.689778
-36.9300434,174.7004418
-36.9272121,174.711455
-36.9264954,174.7119619
-36.9212383,174.9361708
-36.9203779,174.6664244
-36.9200986,174.6505963
-36.9200117,174.6506935
-36.9154736,174.9400744
-36.9125072,174.6719789
-36.9121973,174.6777926
-36.911725,144.6929425
-36.9098182,174.6924505
-36.9096571,174.6924488
-36.9096466,174.6934539
-36.909528,174.6933311
-36.9095197,174.6925453
-36.9082083,174.9018878
-36.906361,174.6286328
-36.9056587,174.7146709
-36.9053772,174.6297166
-36.8975216,174.6947522
-36.8974932,174.69472
-36.8973387,174.6952879
-36.897299,174.6952893
-36.8968867,174.680232
-36.8968668,174.6801918
-36.8951717,174.6718146
-36.8930001,174.7652491
-36.8911421,174.6697111
-36.890412,144.6647957
-36.8896922,174.6809861
-36.8875676,149.9094481
-36.8875636,149.9094204
-36.8875204,149.9094154
-36.8875189,149.9094443
-36.8867838,174.7483397
-36.8867669,174.6877234
-36.8864902,174.7484158
-36.8862485,174.6883871
-36.8861963,174.5219435
-36.8860882,174.701101
-36.8858895,174.6990041
-36.8858734,174.821644
-36.8845857,174.6345621
-36.8845717,174.6342194
-36.88405,149.9307453
-36.8839985,149.9304082
-36.8836471,149.9160228
-36.8832861,174.6037911
-36.8832239,174.6042216
-36.8808742,174.7225294
-36.8806046,174.7230009
-36.8798419,174.7253572
-36.8798223,174.7254742
-36.8798153,174.7253817
-36.879804,174.725444
-36.8795807,145.6922607
-36.8795739,174.6638035
-36.8795257,174.7252482
-36.8794905,174.6643668
-36.879475,174.6642551
-36.8794699,174.7252361
-36.8794338,145.6923399
-36.879427,174.7252254
-36.8793729,145.6922987
-36.8783746,174.7252871
-36.8783405,174.7253393
-36.877526,144.6392384
-36.8769945,174.6985227
-36.8768716,174.6984536
-36.8767976,174.6986286
-36.875669,174.6556596
-36.8756277,174.7016951
-36.8754234,174.7016488
-36.8752812,174.7015549
-36.8752195,174.6364678
-36.8744755,174.6363591
-36.8743999,174.6367994
-36.8743404,174.6357362
-36.8741505,174.6336749
-36.8741467,174.6363263
-36.8739418,174.7530409
-36.8738758,174.6343508
-36.8738267,174.7524628
-36.8737859,174.7520774
-36.8736539,174.6351789
-36.8735851,174.726814
-36.873547,174.7267724
-36.873429,174.7268381
-36.8731881,174.7267449
-36.8727041,174.6349216
-36.8726982,174.6348552
-36.869897,144.6253448
-36.8697022,174.7526854
-36.8693296,174.63686
-36.8692438,174.6371544
-36.8691896,174.6965781
-36.8691027,174.6965379
-36.8688092,174.6968926
-36.8636827,174.6373388
-36.8612283,174.6371558
-36.8611671,174.6371853
-36.8611505,174.6370914
-36.8601773,174.6991718
-36.8579927,174.7501639
-36.8556646,174.7525835
-36.8553153,174.7526175
-36.8551229,174.7528508
-36.855096,144.6181155
-36.8543157,174.7101045
-36.8542685,174.7099382
-36.854247,174.7102976
-36.853983,174.7398957
-36.852933,174.7317928
-36.8527393,174.7061764
-36.8525043,174.7035639
-36.852471,174.7059162
-36.8524651,174.6538274
-36.8524517,174.7035237
-36.8519622,174.7055977
-36.8517262,174.7036598
-36.8516779,174.7277427
-36.851657,174.7035364
-36.85052,174.7663853
-36.8497084,174.7878523
-36.8496823,174.7876232
-36.8492886,174.6533677
-36.8481327,174.6539816
-36.8475484,174.654509
-36.8467242,174.6551675
-36.8460707,174.7543848
-36.8459716,174.753957
-36.8459355,174.753719
-36.845764,146.3705051
-36.8440638,174.7276227
-36.8401376,174.6614157
-36.840012,174.6612708
-36.8395849,174.6614707
-36.8394485,174.6615404
-36.8380108,174.6616644
-36.8375278,174.6384285
-36.8374339,174.6385358
-36.8365328,174.6387778
-36.8339991,174.6616711
-36.8333691,174.6614928
-36.8285625,174.6559835
-36.8283644,174.4276399
-36.8271318,174.65388
-36.8250283,174.6210598
-36.8236673,175.1975176
-36.819872,144.5760178
-36.8171508,174.7848751
-36.816247,174.7415708
-36.8094785,175.4731241
-36.8091596,174.7503593
-36.8089341,174.7503861
-36.8084694,174.7514254
-36.8080749,-62.24491
-36.8034459,174.9982817
-36.8012029,147.0962639
-36.793638,174.9906527
-36.793063,144.5051436
-36.7924982,174.6127349
-36.792314,144.5065922
-36.792139,144.5068401
-36.7920005,174.6124808
-36.7917655,174.9890547
-36.7913769,175.0073247
-36.7911103,174.6796404
-36.7910395,174.6580069
-36.7910092,174.6579338
-36.7908712,174.679788
-36.790339,144.5083455
-36.7896063,174.9845296
-36.7879149,174.7730233
-36.7878448,174.7730419
-36.7868801,142.2977644
-36.7840483,174.9948686
-36.7837617,175.005167
-36.7837474,175.0138278
-36.7830162,175.0062519
-36.781999,144.4170614
-36.7798072,174.6380791
-36.779734,175.0458337
-36.7795549,175.046044
-36.7764558,146.7644772
-36.7764289,146.7644383
-36.7763902,146.7644946
-36.7753461,144.3581681
-36.7730785,174.999267
-36.7672161,174.6375816
-36.7670965,174.6380171
-36.7670571,174.6381133
-36.7669647,174.637204
-36.761879,144.339538
-36.7544685,175.7276567
-36.7521658,147.1753076
-36.749729,174.6777296
-36.74953,174.6779548
-36.7397468,147.1812658
-36.7385171,174.6983259
-36.7384655,174.6986115
-36.7253511,174.6939012
-36.7247605,174.6934754
-36.723003,142.2014744
-36.7229827,142.2018311
-36.7229541,142.2016459
-36.7131734,175.6151478
-36.7130945,175.6147295
-36.7130482,175.6149681
-36.7129587,175.6146185
-36.7090428,175.6091167
-36.7089586,175.6090003
-36.7029209,174.7264338
-36.702422,174.728137
-36.6676723,149.8436034
-36.6676602,149.8434917
-36.6675505,149.8429794
-36.6675195,149.8425347
-36.6343997,149.5773286
-36.6285558,174.758053
-36.6284062,174.7584634
-36.6283863,174.7578827
-36.5918314,144.1873705
-36.5895734,174.6979916
-36.5890939,174.6977475
-36.533752,174.7126432
-36.5325828,174.712729
-36.5317573,174.7129744
-36.5312304,174.7131836
-36.5307325,174.7130898
-36.5300154,174.7124601
-36.5299502,174.7132587
-36.5292734,174.7126512
-36.529063,175.4684917
-36.5267757,175.4606125
-36.526603,175.4593994
-36.5088745,174.6634135
-36.5058471,148.3019781
-36.5057936,148.3019687
-36.5057393,148.3019226
-36.5042939,148.3048686
-36.5042619,148.304927
-36.5042555,148.3048407
-36.5042331,148.3049009
-36.5036583,148.3052718
-36.5036265,148.3054063
-36.5035377,148.3055337
-36.5030519,148.3071963
-36.4724771,-57.1544883
-36.4685616,149.866338
-36.468317,149.8662025
-36.4522353,150.071314
-36.4514842,146.8034095
-36.4484561,146.1141381
-36.4464528,148.4251159
-36.4450795,174.7675534
-36.4304298,174.7387555
-36.4302787,174.7391042
-36.4297544,150.0838087
-36.4289969,148.3601569
-36.4287693,174.7396069
-36.4287167,174.7395606
-36.3775287,141.2406881
-36.3591549,140.690877
-36.3468393,146.8013066
-36.3385335,146.8065115
-36.337955,146.8068687
-36.3330469,174.3781355
-36.3217726,-56.7737485
-36.3216702,-56.7737755
-36.3215895,-56.7738041
-36.3215088,-56.7738296
-36.3214268,-56.7738566
-36.3213282,-56.77389
-36.30261,150.0325611
-36.3009234,150.1330635
-36.2963533,174.5239952
-36.2688347,-63.1422579
-36.234118,146.1709079
-36.2315633,147.170514
-36.2046993,148.7902054
-36.2046841,148.7900582
-36.1709755,147.035732
-36.1709559,147.0359927
-36.1708583,147.0358756
-36.1708408,147.0361152
-36.170667,147.035621
-36.1706569,147.0353013
-36.1637888,150.1254956
-36.1637273,150.125704
-36.1636574,150.1253697
-36.1510135,150.0957701
-36.1419518,146.8930771
-36.1276007,139.6493068
-36.1271263,139.6482258
-36.1254433,143.9198751
-36.0972098,143.2255361
-36.0696259,146.9239006
-36.069432,146.9240851
-36.0651723,174.3896399
-36.0461623,146.9048297
-36.0461351,146.9048447
-36.000487,-62.7197259
-35.9551962,144.3704911
-35.9518502,136.6570552
-35.9087052,150.1609192
-35.8210787,174.5099623
-35.8209949,174.5098798
-35.8129664,173.6437144
-35.8087366,173.6624531
-35.8083646,173.6623532
-35.7936613,142.4198938
-35.7759904,137.8695469
-35.7758275,150.2313122
-35.775746,150.2314104
-35.7712454,174.4803826
-35.749168,174.3540747
-35.7398735,174.2781595
-35.731995,174.3147272
-35.7319258,174.3146595
-35.7318935,174.3145171
-35.7316623,174.3149603
-35.7288621,174.3147898
-35.7259689,174.3125743
-35.7217164,173.6519501
-35.7214797,173.6522562
-35.7214781,173.6519828
-35.7213333,173.6521572
-35.7212897,173.6524557
-35.7166151,174.5293466
-35.7154121,174.5205782
-35.7132254,174.5191622
-35.6682267,148.9517637
-35.6521637,173.5581762
-35.6219362,174.5309356
-35.60055,173.5284989
-35.5898129,150.3347707
-35.5878765,150.3361941
-35.583673,148.9753851
-35.582844,148.9747202
-35.5619783,174.498229
-35.558007,150.3840713
-35.5571307,138.6216433
-35.4580614,150.3717345
-35.4479949,149.7952013
-35.4466744,143.6277134
-35.4428682,149.8005734
-35.4427644,149.8009101
-35.4424858,149.800096
-35.4279354,149.0608649
-35.427901,149.0612051
-35.4277339,149.0604697
-35.4276952,149.0600889
-35.4276066,149.0622497
-35.4275705,149.0622356
-35.4274219,149.0615789
-35.4274178,149.0607514
-35.4274156,149.0615343
-35.4274023,149.0607164
-35.4269118,149.71355
-35.4245103,149.2456935
-35.4230762,149.2430391
-35.4214962,149.243316
-35.4210422,149.2306454
-35.42103,149.2305948
-35.41945,149.2373826
-35.4194026,149.2373758
-35.4169367,149.2333066
-35.4168668,149.2333066
-35.4116676,149.1201869
-35.411308,149.1210338
-35.4112719,149.1211499
-35.4112194,149.1211096
-35.4107262,149.2617774
-35.4106846,149.2606876
-35.4106764,149.2606692
-35.4106524,149.2606312
-35.4075599,138.9745084
-35.4073916,138.9754975
-35.407369,138.9752957
-35.406971,138.975613
-35.4062708,138.9742997
-35.4061887,138.9767114
-35.4051129,149.0714986
-35.3956271,150.4467344
-35.3923833,149.0624592
-35.3923184,149.0620801
-35.3922966,149.0623344
-35.3896906,174.3439696
-35.387322,148.8045015
-35.3855987,149.0713584
-35.3842226,150.4388529
-35.3841843,150.4389235
-35.364515,148.9524631
-35.364425,148.952647
-35.3639111,148.95271
-35.3634611,148.9526349
-35.3633421,148.952616
-35.3607147,149.0573673
-35.3604952,149.2071462
-35.3440304,149.7374542
-35.3440197,149.7372229
-35.3436387,149.0850953
-35.3314139,149.0603928
-35.3310061,149.0595173
-35.3306964,149.0596039
-35.3277398,148.937543
-35.327397,148.9385983
-35.3271634,148.9387736
-35.3269864,148.9398325
-35.3268361,148.9400191
-35.3265823,148.940561
-35.326449,148.939569
-35.3262791,148.9396542
-35.3242619,148.9409413
-35.3242604,148.9410149
-35.3241945,148.9409169
-35.324036,148.9410031
-35.3240127,148.9410601
-35.323221,148.9418299
-35.3230865,148.9420346
-35.3198226,149.0083654
-35.3190674,149.0393049
-35.3190532,149.0393847
-35.318856,149.0088302
-35.3188425,149.0089236
-35.3188092,149.0088824
-35.318109,149.1120029
-35.3156712,149.1372392
-35.3155097,149.1371276
-35.3106077,149.1449352
-35.3105747,149.1449174
-35.2987155,149.1024743
-35.2936985,149.0932595
-35.2936893,149.0933801
-35.2922211,149.1400883
-35.2922105,149.0891138
-35.2917838,149.142401
-35.2917219,149.1425633
-35.2916499,149.0901792
-35.2916497,149.1423963
-35.29163,149.0903028
-35.29159,149.1421764
-35.2915364,149.1420778
-35.2898417,149.1096436
-35.2898068,149.1095801
-35.2882694,149.286837
-35.2872188,149.1013299
-35.287192,149.101369
-35.2836089,149.136421
-35.2835859,149.1364489
-35.2835749,149.1363659
-35.283546,149.1363559
-35.2825438,149.136691
-35.2825199,149.1367459
-35.282442,149.1367538
-35.2824069,149.1367059
-35.2818729,149.1362479
-35.2753197,149.1077579
-35.2752759,149.1075675
-35.2750109,149.1072778
-35.2748708,149.1074682
-35.2748489,149.1079135
-35.2694318,150.5001345
-35.2690215,149.1424206
-35.2690031,149.1423789
-35.2689527,149.1424872
-35.2607258,149.0836465
-35.2563059,139.4569297
-35.2560562,139.4565569
-35.2514716,149.1476589
-35.249765,148.9511149
-35.2492346,148.9520037
-35.2490468,148.952622
-35.2485214,148.9523481
-35.2475192,148.9531886
-35.2460947,148.9514051
-35.2454731,148.9515596
-35.245097,148.9515073
-35.2450292,148.9514677
-35.2448123,148.9513906
-35.2382099,149.0685484
-35.2380729,149.0685584
-35.2370496,174.2591871
-35.2347216,149.0732314
-35.2346145,149.0732801
-35.2344139,149.0733039
-35.2343105,149.0733372
-35.222096,149.0126124
-35.2196388,173.950977
-35.2035275,173.9681132
-35.2033693,173.9688065
-35.1999828,149.1477345
-35.1999294,149.147886
-35.1904641,149.1100284
-35.1794645,149.1305561
-35.1793818,149.1305005
-35.1793336,149.1307043
-35.1792694,149.1308337
-35.1792524,149.1309692
-35.1791647,149.1309638
-35.1459352,150.4606229
-35.1250807,138.4824181
-35.1249455,138.483993
-35.1111264,-72.2000733
-35.1050113,147.3754698
-35.1049146,147.3753304
-35.1049088,147.3751488
-35.1048558,147.3747434
-35.1048489,147.3747011
-35.1048409,147.3746505
-35.0576138,150.7772645
-35.0574615,150.7773164
-35.0554258,150.7772525
-35.0553555,150.7781719
-35.0549357,150.7785726
-35.0480292,138.5694997
-35.0470826,173.2567399
-35.0470139,173.2566815
-35.0469918,173.2568268
-35.037692,150.6723887
-35.0163831,117.238246
-35.0143506,150.8224959
-35.0115334,150.8261376
-35.0115208,150.8259931
-35.0114484,150.8258627
-35.0114369,150.8252082
-35.0113437,150.8253326
-35.0113253,150.8260284
-35.0108846,150.8286105
-35.0107584,150.8282602
-35.0100425,138.6394281
-34.9968306,173.5349107
-34.9967451,173.5348986
-34.9953124,116.6516771
-34.9917054,173.5126738
-34.9914636,173.5125652
-34.9910132,173.5112455
-34.9909484,173.5112241
-34.9907577,173.4845435
-34.9906058,173.5118933
-34.9903441,173.521788
-34.9899172,173.479967
-34.9896865,173.4796552
-34.9896755,173.4792334
-34.9890377,173.5301632
-34.9871121,138.7180694
-34.9867044,138.7188061
-34.9838248,138.6281143
-34.9738096,116.9033078
-34.9675502,-54.9549979
-34.9525303,138.5748523
-34.930325,138.7023624
-34.923261,138.4970014
-34.9170319,138.5724113
-34.9169025,138.5723599
-34.9103959,138.5557758
-34.910359,138.5552201
-34.9082038,150.6026003
-34.9081334,150.6024849
-34.9078904,138.5632488
-34.9062805,138.4980281
-34.9056898,138.5780525
-34.905626,138.5779237
-34.905502,138.5793639
-34.9051144,138.579733
-34.9050473,138.5796099
-34.9035812,138.5797186
-34.9022226,138.8753259
-34.899614,138.4980878
-34.8948659,138.4958523
-34.89341,138.584819
-34.892959,138.5851533
-34.885525,138.5765044
-34.8854669,138.5762284
-34.8789443,138.4984311
-34.8734519,138.5345113
-34.873043,138.5331732
-34.8549984,138.5119808
-34.8257418,-57.9591115
-34.8256787,-57.9591945
-34.8256232,-57.9592805
-34.8254618,-57.9595293
-34.825366,-57.9596246
-34.8253004,-57.9597444
-34.8252248,-57.9598796
-34.8251491,-57.959984
-34.825081,-57.9600946
-34.8249575,-57.9603649
-34.8248717,-57.9604817
-34.8248036,-57.9605954
-34.8247355,-57.960666
-34.8246775,-57.9606967
-34.8176508,173.1214288
-34.8147292,173.1190832
-34.8146954,173.1190777
-34.8117412,173.1165866
-34.8115606,173.1165306
-34.810893,173.1167475
-34.8108118,173.1168198
-34.8083235,138.5994721
-34.7924281,-55.3831616
-34.7791679,138.7216173
-34.7780871,138.6963347
-34.7742459,138.7149044
-34.7739092,138.7231348
-34.7737396,138.7236444
-34.770668,150.3152699
-34.7704124,150.3155166
-34.7699119,138.7122709
-34.7667557,138.7226855
-34.7554618,149.7202217
-34.7554011,149.7201108
-34.7553163,149.7199644
-34.7549631,149.7206863
-34.7547856,149.7190546
-34.7547283,149.718956
-34.7119682,150.8412431
-34.6994455,150.7921466
-34.6868046,150.7188533
-34.6821715,150.7393046
-34.6808331,138.7112701
-34.6752565,150.2928317
-34.6750896,150.2973994
-34.6746028,150.7126365
-34.6743209,150.7127801
-34.6742907,150.7127473
-34.6741016,150.7130392
-34.674069,150.7128451
-34.6738855,150.713365
-34.6683401,-58.4973761
-34.6681351,-58.4976977
-34.6679453,-58.497293
-34.6679155,-58.4967926
-34.6620415,-58.5051389
-34.6603102,-58.7871767
-34.6590861,-58.4229363
-34.6582085,-58.5547723
-34.6581977,-58.5065764
-34.6576138,150.8525037
-34.6574718,150.8524745
-34.6572599,-58.5069227
-34.6570465,-58.5205173
-34.6565624,-58.521815
-34.6544191,-58.387524
-34.6537899,-58.5160911
-34.6534473,-58.3928476
-34.6534055,-58.3933331
-34.6533524,-58.3928637
-34.6533237,-58.3933411
-34.6527163,-58.3779686
-34.6521236,-58.3931543
-34.652093,150.490495
-34.6520089,-58.3932911
-34.651834,-58.4148433
-34.6517576,-58.414608
-34.6515594,-58.4193
-34.6511416,-58.5271223
-34.6510566,-58.4274243
-34.6510311,-58.5271196
-34.6509977,-58.4273591
-34.6508892,-58.4272402
-34.6507892,-58.4103462
-34.6507458,-58.410351
-34.6506548,-58.426996
-34.6504579,-58.4267827
-34.6503121,-58.5821764
-34.6503015,-58.5821558
-34.6502911,-58.5821337
-34.6502808,-58.5821124
-34.6502704,-58.5820914
-34.6502607,-58.5820713
-34.6502516,-58.5820511
-34.6498872,-58.4262372
-34.649575,-58.5166728
-34.649458,-58.5164612
-34.6494558,-58.5163995
-34.649328,-58.3792152
-34.6491072,-58.3778931
-34.6490698,-58.3776759
-34.6478172,-58.4278831
-34.647792,-58.4278515
-34.6465164,-58.5858871
-34.6463731,-58.5858697
-34.6462048,-58.5859219
-34.6459783,-58.527083
-34.6457738,-58.4524809
-34.645421,-58.523173
-34.645403,-58.4528835
-34.6448759,-58.5236102
-34.6446764,-58.3650012
-34.644641,-58.3650441
-34.6443795,-58.3764242
-34.6443641,-58.4456965
-34.6437518,-58.3626716
-34.6429979,-58.3795256
-34.6422822,-58.4501841
-34.6421866,-58.4620091
-34.642034,-58.5135633
-34.6418178,-58.5133029
-34.6415404,-58.5604815
-34.6401865,-58.366833
-34.6385241,-58.5556187
-34.6385016,-58.5556181
-34.6384999,-58.4644748
-34.6384818,-58.5556187
-34.6384614,-58.5556181
-34.6375424,-58.3775052
-34.6375257,-58.3743503
-34.6374795,-58.3739614
-34.6363332,-58.4531429
-34.6361856,-58.4528637
-34.6354312,-58.3900232
-34.6348696,-58.4635549
-34.6347009,-58.3555614
-34.6346038,-58.3549742
-34.6346026,-58.3666523
-34.6345893,-58.3665879
-34.633386,-58.358891
-34.6324409,-58.4554454
-34.6282706,-58.4630392
-34.6278691,-58.4165967
-34.6278293,-58.4165645
-34.6277941,-58.4162936
-34.6276403,-58.7296557
-34.6276124,-58.7297605
-34.6274493,-58.7316793
-34.6273941,-58.7316337
-34.627382,-58.731753
-34.6268773,-58.4878107
-34.6260878,-58.5082708
-34.625951,-58.5084318
-34.6232287,150.6560599
-34.622304,-58.4563031
